Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"OA","Annual population","558","Nicaragua","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","2630.055","X","Figure from international organizations",""
"OA","Annual population","558","Nicaragua","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","3786.513","X","Figure from international organizations",""
"OA","Annual population","562","Niger","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","24333.639","X","Figure from international organizations",""
"OA","Annual population","562","Niger","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","12342.37","X","Figure from international organizations",""
"OA","Annual population","562","Niger","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","11991.269","X","Figure from international organizations",""
"OA","Annual population","562","Niger","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","20072.055","X","Figure from international organizations",""
"OA","Annual population","562","Niger","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4002.638","X","Figure from international organizations",""
"OA","Annual population","566","Nigeria","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","208327.405","X","Figure from international organizations",""
"OA","Annual population","566","Nigeria","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","105243.174","X","Figure from international organizations",""
"OA","Annual population","566","Nigeria","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","103084.231","X","Figure from international organizations",""
"OA","Annual population","566","Nigeria","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","99040.175","X","Figure from international organizations",""
"OA","Annual population","566","Nigeria","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","107112.526","X","Figure from international organizations",""
"OA","Annual population","570","Niue","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","1.942","X","Figure from international organizations",""
"OA","Annual population","570","Niue","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","0.919","X","Figure from international organizations",""
"OA","Annual population","570","Niue","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1.024","X","Figure from international organizations",""
"OA","Annual population","570","Niue","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","0.878","X","Figure from international organizations",""
"OA","Annual population","570","Niue","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","0.754","X","Figure from international organizations",""
"OA","Annual population","807","North Macedonia","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","2111.072","X","Figure from international organizations",""
"OA","Annual population","807","North Macedonia","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","1052.884","X","Figure from international organizations",""
"OA","Annual population","807","North Macedonia","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","1058.187","X","Figure from international organizations",""
"OA","Annual population","807","North Macedonia","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","866.902","X","Figure from international organizations",""
"OA","Annual population","807","North Macedonia","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","1221.133","X","Figure from international organizations",""
"OA","Annual population","580","Northern Mariana Islands","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","49.587","X","Figure from international organizations",""
"OA","Annual population","580","Northern Mariana Islands","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","26.631","X","Figure from international organizations",""
"OA","Annual population","580","Northern Mariana Islands","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","22.956","X","Figure from international organizations",""
"OA","Annual population","580","Northern Mariana Islands","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4.539","X","Figure from international organizations",""
"OA","Annual population","580","Northern Mariana Islands","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","50.808","X","Figure from international organizations",""
"OA","Annual population","578","Norway","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","5379.839","X","Figure from international organizations",""
"OA","Annual population","578","Norway","512","Total Population - Male","3010","Population - Est. & Proj.","2020","2020","1000 persons","2713.119","X","Figure from international organizations",""
"OA","Annual population","578","Norway","513","Total Population - Female","3010","Population - Est. & Proj.","2020","2020","1000 persons","2666.72","X","Figure from international organizations",""
"OA","Annual population","578","Norway","551","Rural population","3010","Population - Est. & Proj.","2020","2020","1000 persons","927.855","X","Figure from international organizations",""
"OA","Annual population","578","Norway","561","Urban population","3010","Population - Est. & Proj.","2020","2020","1000 persons","4521.838","X","Figure from international organizations",""
"OA","Annual population","512","Oman","511","Total Population - Both sexes","3010","Population - Est. & Proj.","2020","2020","1000 persons","4543.399","X","Figure from international organizations",""
